Unnamed: 0,reviewId,content,cleaned_content,typo_fixed,no_stopwords,stemmed,predicted_sentiment
11,8074980a-f92a-4cab-b966-f2de069c97d6,"kecewa berat sama aplikasi ini, sudah akhir-akhir lemot buat pembayaran QRIS selalu bermasalah. hari ini saya Qris di saldo berkurang tapi mesin EDCnya blm ada transaksi. dicek ke aplikasi malah ga bisa dibuka yang biometriknya tidak terverifikasi (padahal setengah jam lalu saya bisa cek saldo) terlalu banyak menyebut nomor lah. kalau sistem belum siap mending ga usah buat aplikasi deh",kecewa berat sama aplikasi ini sudah akhirakhir lemot buat pembayaran qris selalu bermasalah hari ini saya qris di saldo berkurang tapi mesin edcnya blm ada transaksi dicek ke aplikasi malah ga bisa dibuka yang biometriknya tidak terverifikasi padahal setengah jam lalu saya bisa cek saldo terlalu banyak menyebut nomor lah kalau sistem belum siap mending ga usah buat aplikasi deh,kecewa berat sama aplikasi ini sudah akhirakhir lambat buat pembayaran qris selalu bermasalah hari ini saya qris di saldo berkurang tapi mesin edcnya belum ada transaksi dicek ke aplikasi bahkan tidak bisa dibuka yang biometriknya tidak terverifikasi padahal setengah jam lalu saya bisa cek saldo terlalu banyak menyebut nomor lah kalau sistem belum siap lebih baik tidak perlu buat aplikasi deh,kecewa berat sama aplikasi sudah akhirakhir lambat buat pembayaran qris selalu bermasalah hari qris saldo berkurang mesin edcnya ada transaksi dicek aplikasi bahkan bisa dibuka biometriknya terverifikasi padahal setengah jam lalu saya bisa cek saldo terlalu banyak menyebut nomor lah kalau sistem siap lebih baik perlu buat aplikasi deh,kecewa berat sama aplikasi sudah akhirakhir lambat buat bayar qris selalu masalah hari qris saldo kurang mesin edcnya ada transaksi cek aplikasi bahkan bisa buka biometriknya verifikasi padahal tengah jam lalu saya bisa cek saldo terlalu banyak sebut nomor lah kalau sistem siap lebih baik perlu buat aplikasi deh,negative
12,02ef38b6-aac8-4370-b8b4-c005b830c9e4,"verifikasi wajahnya tidak bisa, sudah sesuai dengan Perintah tapi gagal kehabisan waktu, disuruh kedipkan mata, sudah dikedipkan mata ratusan kali tetap saja tidak bisa, dan ada perintah lainnya.",verifikasi wajahnya tidak bisa sudah sesuai dengan perintah tapi gagal kehabisan waktu disuruh kedipkan mata sudah dikedipkan mata ratusan kali tetap saja tidak bisa dan ada perintah lainnya,verifikasi wajahnya tidak bisa sudah sesuai dengan perintah tapi gagal kehabisan waktu disuruh kedipkan mata sudah dikedipkan mata ratusan kali tetap saja tidak bisa dan ada perintah lainnya,verifikasi wajahnya sesuai perintah gagal kehabisan waktu disuruh kedipkan mata dikedipkan mata ratusan kali tetap tidak bisa dan perintah lainnya,verifikasi wajah sesuai perintah gagal habis waktu suruh kedip mata kedip mata ratus kali tetap tidak bisa dan perintah lain,negative
13,b4505ac9-6589-4339-ac3f-fe9f3156e424,"Karena bni mobile banking sudah tidak bisa,mau tidak mau install wondr by bni,yang sejak awal sudah bikin deg degan.Sempet install dan uninstall,ternyata,review ""sering error"" nya,bikin,😪.Jauuh lebih enak dan simple pake yang lama.Wondr ni,""bikin pusing mata"",terlalu rame tampilannya.Transfer memang lebih simple,tapi,ndak mampu batasan sekali transfernya,And kok bisa sih, mau login error aja. Biometrik tetiba nggak dikenali?!😡.Terbaru,tetiba wondr diblokir?🙂‍↔️Memang paling bener apk lama.",karena bni mobile banking sudah tidak bisamau tidak mau install wondr by bniyang sejak awal sudah bikin deg degansempet install dan uninstallternyatareview sering error nyabikinjauuh lebih enak dan simple pake yang lamawondr nibikin pusing mataterlalu rame tampilannyatransfer memang lebih simpletapindak mampu batasan sekali transfernyaand kok bisa sih mau login error aja biometrik tetiba nggak dikenaliterbarutetiba wondr diblokirmemang paling bener apk lama,karena bni mobile banking sudah tidak bisamau tidak mau install wondr by bniyang sejak awal sudah bikin deg degansempet install dan uninstallternyatareview sering error nyabikinjauuh lebih enak dan simple pakai yang lamawondr nibikin pusing mataterlalu ramai tampilannyatransfer memang lebih simpletapindak mampu batasan sekali transfernyaand kok bisa sih mau login error saja biometrik tetiba tidak dikenaliterbarutetiba wondr diblokirmemang paling benar apk lama,bni mobile banking bisamau mau install wondr by bniyang sejak awal bikin deg degansempet install uninstallternyatareview sering error nyabikinjauuh lebih enak simple pakai lamawondr nibikin pusing mataterlalu ramai tampilannyatransfer memang lebih simpletapindak mampu batasan sekali transfernyaand kok sih mau login error biometrik tetiba tidak dikenaliterbarutetiba wondr diblokirmemang paling benar apk lama,bni mobile banking bisamau mau install wondr by bniyang sejak awal bikin deg degansempet install uninstallternyatareview sering error nyabikinjauuh lebih enak simple pakai lamawondr nibikin pusing mataterlalu ramai tampilannyatransfer memang lebih simpletapindak mampu batas sekali transfernyaand kok sih mau login error biometrik tetiba tidak dikenaliterbarutetiba wondr diblokirmemang paling benar apk lama,negative
14,43b0739b-299d-4d62-8c6d-a93378472e0a,"Saya tidak menyangka bakalan minus saldonya, kalau saya lupa buka aplikasi entah sudah brp minus saldo saya. Tolong dong kalo rekening sudah tidak bisa dipotong lagi untuk biaya admin, langsung matikan saja. Jangan malah minus saldonya. Ini malah minus, seperti terhutang ke bank, JANGAN MEMBERATKAN NASABAH! Saya mau ganti saja ke Bank Syariah",saya tidak menyangka bakalan minus saldonya kalau saya lupa buka aplikasi entah sudah brp minus saldo saya tolong dong kalo rekening sudah tidak bisa dipotong lagi untuk biaya admin langsung matikan saja jangan malah minus saldonya ini malah minus seperti terhutang ke bank jangan memberatkan nasabah saya mau ganti saja ke bank syariah,saya tidak menyangka akan minus saldonya kalau saya lupa buka aplikasi entah sudah berapa minus saldo saya tolong dong kalau rekening sudah tidak bisa dipotong lagi untuk biaya admin langsung matikan saja jangan bahkan minus saldonya ini bahkan minus seperti terhutang ke bank jangan memberatkan nasabah saya mau ganti saja ke bank syariah,tidak menyangka minus saldonya kalau lupa buka aplikasi entah berapa minus saldo tolong dong kalau rekening tidak dipotong untuk biaya admin langsung matikan jangan bahkan minus saldonya bahkan minus terhutang bank jangan memberatkan nasabah mau ganti ke bank syariah,tidak sangka minus saldo kalau lupa buka aplikasi entah berapa minus saldo tolong dong kalau rekening tidak potong untuk biaya admin langsung mati jangan bahkan minus saldo bahkan minus hutang bank jangan berat nasabah mau ganti ke bank syariah,negative
15,302b708b-898f-43af-a605-00fa4f3eb35e,"Aplikasinya masih ada eror, pesan obligasi sbr014 bisa tetapi begitu klik bayar sekarang nggak bisa bayar sampai batas waktunya habis. Sudah dicoba dengan jaringan telkomsel 4G sinyal full mentok, hasilnya sama saja dengan komentar ""ada kendala di sistem kami"", . Diulang ulang beberapa kali nggak ada hasil. Saya coba untuk transaksi lain yaitu jual reksadana dan transfer virtual account berhasil . Hanya pembayaran obligasi yang gagal, terpaksa jalan ke atm untuk membayar. Sangat merepotkan.",aplikasinya masih ada eror pesan obligasi sbr bisa tetapi begitu klik bayar sekarang nggak bisa bayar sampai batas waktunya habis sudah dicoba dengan jaringan telkomsel g sinyal full mentok hasilnya sama saja dengan komentar ada kendala di sistem kami diulang ulang beberapa kali nggak ada hasil saya coba untuk transaksi lain yaitu jual reksadana dan transfer virtual account berhasil hanya pembayaran obligasi yang gagal terpaksa jalan ke atm untuk membayar sangat merepotkan,aplikasinya masih ada error pesan obligasi sbr bisa tetapi begitu klik bayar sekarang tidak bisa bayar sampai batas waktunya habis sudah dicoba dengan jaringan telkomsel tidak sinyal full mentok hasilnya sama saja dengan komentar ada kendala di sistem kami diulang ulang beberapa kali tidak ada hasil saya coba untuk transaksi lain yaitu jual reksadana dan transfer virtual account berhasil hanya pembayaran obligasi yang gagal terpaksa jalan ke atm untuk membayar sangat merepotkan,aplikasinya error pesan obligasi sbr tetapi klik bayar sekarang bisa bayar batas waktunya habis dicoba jaringan telkomsel sinyal full mentok hasilnya sama dengan komentar ada kendala sistem diulang ulang beberapa kali ada hasil coba transaksi yaitu jual reksadana transfer virtual account berhasil pembayaran obligasi gagal terpaksa jalan atm membayar sangat merepotkan,aplikasi error pesan obligasi sbr tetapi klik bayar sekarang bisa bayar batas waktu habis coba jaring telkomsel sinyal full mentok hasil sama dengan komentar ada kendala sistem ulang ulang beberapa kali ada hasil coba transaksi yaitu jual reksadana transfer virtual account hasil bayar obligasi gagal paksa jalan atm bayar sangat repot,negative
16,f4eb2e08-d9d3-4c0b-8191-d0450cfdba87,"Waktu awal muncul bagus banget, sat set gak lemot gak berat, sekarang makin di update malah makin berat, mau login loading lumayan lama, fitur tanpa kartu cuma bisa tarik gak bisa setor, notifikasi juga cuma minimal 500 sedangkan di bawah itu gak ada notif kayak gak butuh uang kalo di bawah 500 gak ada notif, gak bisa ubah alamat, no HP, Email dr aplikasi dan sering maintenance trs😌",waktu awal muncul bagus banget sat set gak lemot gak berat sekarang makin di update malah makin berat mau login loading lumayan lama fitur tanpa kartu cuma bisa tarik gak bisa setor notifikasi juga cuma minimal sedangkan di bawah itu gak ada notif kayak gak butuh uang kalo di bawah gak ada notif gak bisa ubah alamat no hp email dr aplikasi dan sering maintenance trs,waktu awal muncul bagus banget sat set gak lambat gak berat sekarang makin di update bahkan makin berat mau login loading lumayan lama fitur tanpa kartu cuma bisa tarik gak bisa setor notifikasi juga cuma minimal sedangkan di bawah itu gak ada notif kayak gak butuh uang kalau di bawah gak ada notif gak bisa ubah alamat no hp email dr aplikasi dan sering maintenance terus,waktu awal muncul bagus banget sat set gak lambat gak berat sekarang makin update bahkan makin berat mau login loading lumayan lama fitur kartu cuma tarik gak setor notifikasi cuma minimal bawah gak notif kayak gak butuh uang kalau di bawah gak notif gak ubah alamat no hp email dr aplikasi sering maintenance terus,waktu awal muncul bagus banget sat set gak lambat gak berat sekarang makin update bahkan makin berat mau login loading lumayan lama fitur kartu cuma tarik gak setor notifikasi cuma minimal bawah gak notif kayak gak butuh uang kalau di bawah gak notif gak ubah alamat no hp email dr aplikasi sering maintenance terus,negative
17,2966f634-d199-4441-8f0b-5b4b5eee19db,"maaf, kenapa aplikasi sering sekali eror, dihalaman sebelum masukin sandi, tidak bisa masuk, padahal versi sudah terbaru dan koneksi baik, mohon segera diperbaiki🙏 ada tulisan (ada sedikit kendala tim kami lagi perbaiki. yuk, cobalagj) sudah saya coba menggunakan paket data dengan nomor yang terdaftar, wifi sudah dicoba juga, tapi tetap tidak bisa",maaf kenapa aplikasi sering sekali eror dihalaman sebelum masukin sandi tidak bisa masuk padahal versi sudah terbaru dan koneksi baik mohon segera diperbaiki ada tulisan ada sedikit kendala tim kami lagi perbaiki yuk cobalagj sudah saya coba menggunakan paket data dengan nomor yang terdaftar wifi sudah dicoba juga tapi tetap tidak bisa,maaf kenapa aplikasi sering sekali error dihalaman sebelum masukkan sandi tidak bisa masuk padahal versi sudah terbaru dan koneksi baik mohon segera diperbaiki ada tulisan ada sedikit kendala tim kami lagi perbaiki yuk cobalagj sudah saya coba menggunakan paket data dengan nomor yang terdaftar wifi sudah dicoba juga tapi tetap tidak bisa,maaf aplikasi sering sekali error dihalaman masukkan sandi bisa masuk padahal versi terbaru koneksi baik mohon segera diperbaiki tulisan sedikit kendala tim lagi perbaiki yuk cobalagj saya coba menggunakan paket data nomor terdaftar wifi dicoba tapi tetap bisa,maaf aplikasi sering sekali error halaman masuk sandi bisa masuk padahal versi baru koneksi baik mohon segera baik tulis sedikit kendala tim lagi baik yuk cobalagj saya coba guna paket data nomor daftar wifi coba tapi tetap bisa,negative
18,a4fb5729-c1b7-482b-afe1-0d685ecbb086,1. Petunjuk riwayat transaksi tidak jelas 2. Detail riwayat transaksi ketika diklik juga kurang rinci terus terang saya lebih suka mbaking yg lama daripada wondr ini karena dari lebih user friendly alias mudah dimengerti navigasi fiturnya,petunjuk riwayat transaksi tidak jelas detail riwayat transaksi ketika diklik juga kurang rinci terus terang saya lebih suka mbaking yg lama daripada wondr ini karena dari lebih user friendly alias mudah dimengerti navigasi fiturnya,petunjuk riwayat transaksi tidak jelas detail riwayat transaksi ketika diklik juga kurang rinci terus terang saya lebih suka mbaking yang lama daripada wondr ini karena dari lebih user friendly alias mudah dimengerti navigasi fiturnya,petunjuk riwayat transaksi jelas detail riwayat transaksi diklik kurang rinci terus terang lebih suka mbaking lama wondr karena lebih user friendly alias mudah dimengerti navigasi fiturnya,tunjuk riwayat transaksi jelas detail riwayat transaksi klik kurang rinci terus terang lebih suka mbaking lama wondr karena lebih user friendly alias mudah erti navigasi fiturnya,negative
19,f0ba32b2-fb6a-4d1f-8e0b-0a55d1bc53ac,"saya suka dengan wondr, hanya saja disini saya sedikit kecewa dengan beberapa kekurangan seperti setiap melakukan transaksi tidak tertera dengan jelas berapa uang yang masuk dan keluar, sehingga nasabah tidak tau perbedaan antara saldo sebelum dan sesudah melakukan transaksi. Jika nasabah hafal dengan jumlah saldonya tentu tidak akan menjadi masalah. Akan lebih baik jika keterangan seperti itu ditambahkan di bukti transaksi, tidak hanya mencantumkan jumlah uang transaksinya.",saya suka dengan wondr hanya saja disini saya sedikit kecewa dengan beberapa kekurangan seperti setiap melakukan transaksi tidak tertera dengan jelas berapa uang yang masuk dan keluar sehingga nasabah tidak tau perbedaan antara saldo sebelum dan sesudah melakukan transaksi jika nasabah hafal dengan jumlah saldonya tentu tidak akan menjadi masalah akan lebih baik jika keterangan seperti itu ditambahkan di bukti transaksi tidak hanya mencantumkan jumlah uang transaksinya,saya suka dengan wondr hanya saja disini saya sedikit kecewa dengan beberapa kekurangan seperti setiap melakukan transaksi tidak tertera dengan jelas berapa uang yang masuk dan keluar sehingga nasabah tidak tahu perbedaan antara saldo sebelum dan sesudah melakukan transaksi jika nasabah hafal dengan jumlah saldonya tentu tidak akan menjadi masalah akan lebih baik jika keterangan seperti itu ditambahkan di bukti transaksi tidak hanya mencantumkan jumlah uang transaksinya,suka wondr saja disini sedikit kecewa beberapa kekurangan setiap melakukan transaksi tertera jelas berapa uang masuk keluar nasabah tahu perbedaan saldo dan melakukan transaksi nasabah hafal jumlah saldonya menjadi masalah lebih baik keterangan itu ditambahkan bukti transaksi tidak hanya mencantumkan jumlah uang transaksinya,suka wondr saja sini sedikit kecewa beberapa kurang tiap laku transaksi tera jelas berapa uang masuk keluar nasabah tahu beda saldo dan laku transaksi nasabah hafal jumlah saldo jadi masalah lebih baik terang itu tambah bukti transaksi tidak hanya cantum jumlah uang transaksi,negative
20,8b86c05d-5a80-4318-89a1-3893f0caf00d,"saya gak bisa buka aplikasi, selalu muncul tulisan coba lagi. Disuruh cek jaringan internet data, atau wifi padahal gak ada masalah jaringan. Aplikasi yg lain tetap bisa dibuka hanya wonder yang gak bisa. Jadi saya kasih dua bintang dulu ya sebelum aplikasinya bisa dibuka.",saya gak bisa buka aplikasi selalu muncul tulisan coba lagi disuruh cek jaringan internet data atau wifi padahal gak ada masalah jaringan aplikasi yg lain tetap bisa dibuka hanya wonder yang gak bisa jadi saya kasih dua bintang dulu ya sebelum aplikasinya bisa dibuka,saya gak bisa buka aplikasi selalu muncul tulisan coba lagi disuruh cek jaringan internet data atau wifi padahal gak ada masalah jaringan aplikasi yang lain tetap bisa dibuka hanya wonder yang gak bisa jadi saya kasih dua bintang dulu iya sebelum aplikasinya bisa dibuka,gak buka aplikasi selalu muncul tulisan coba disuruh cek jaringan internet data wifi padahal gak masalah jaringan aplikasi lain tetap dibuka wonder gak jadi kasih bintang dulu iya aplikasinya dibuka,gak buka aplikasi selalu muncul tulis coba suruh cek jaring internet data wifi padahal gak masalah jaring aplikasi lain tetap buka wonder gak jadi kasih bintang dulu iya aplikasi buka,negative
21,9025e918-0f66-4794-b9e1-fae47f31248f,"Tolong di bagian verifikasi wajah untuk dipermudah!!!! Saya sudah stuck di verifikasi wajah selama 3 hari, Itu pun sampe sekarang masih belum bisa karena Di keterangannya saya sudah melakukan verifikasi wajah terlalu banyak, padahal saya baru membuka aplikasinya, Verifikasi nya sangat ribet dan lelet, Beda sekali dengan aplikasi yang dulu, apalagi pas di bagian kedipkan mata, Saya sudah kedipkan mata sampe mata saya sakit pun tidak bisa berhasil, Padahal Koneksi lancar, dan Pencahayaannya bagus!",tolong di bagian verifikasi wajah untuk dipermudah saya sudah stuck di verifikasi wajah selama hari itu pun sampe sekarang masih belum bisa karena di keterangannya saya sudah melakukan verifikasi wajah terlalu banyak padahal saya baru membuka aplikasinya verifikasi nya sangat ribet dan lelet beda sekali dengan aplikasi yang dulu apalagi pas di bagian kedipkan mata saya sudah kedipkan mata sampe mata saya sakit pun tidak bisa berhasil padahal koneksi lancar dan pencahayaannya bagus,tolong di bagian verifikasi wajah untuk dipermudah saya sudah stuck di verifikasi wajah selama hari itu pun sampai sekarang masih belum bisa karena di keterangannya saya sudah melakukan verifikasi wajah terlalu banyak padahal saya baru membuka aplikasinya verifikasi nya sangat ribet dan lambat beda sekali dengan aplikasi yang dulu apalagi pas di bagian kedipkan mata saya sudah kedipkan mata sampai mata saya sakit pun tidak bisa berhasil padahal koneksi lancar dan pencahayaannya bagus,bagian verifikasi wajah dipermudah sudah stuck verifikasi wajah selama hari sekarang belum karena keterangannya sudah melakukan verifikasi wajah terlalu banyak padahal baru membuka aplikasinya verifikasi nya sangat ribet lambat beda sekali aplikasi dulu pas di bagian kedipkan mata sudah kedipkan mata mata sakit pun tidak berhasil padahal koneksi lancar pencahayaannya bagus,bagi verifikasi wajah mudah sudah stuck verifikasi wajah lama hari sekarang belum karena terang sudah laku verifikasi wajah terlalu banyak padahal baru buka aplikasi verifikasi nya sangat ribet lambat beda sekali aplikasi dulu pas di bagi kedip mata sudah kedip mata mata sakit pun tidak hasil padahal koneksi lancar cahaya bagus,negative
22,95233fdb-df4b-4c9a-851c-01a443402c90,"lemot, sering error, gabisa liat mutasi saldo lengkap scr real time kea dulu di app bni mobile banking. kalo ada masalah gabisa liat saldo beberapa hari lalu berapa, ribet, susah dipahami.",lemot sering error gabisa liat mutasi saldo lengkap scr real time kea dulu di app bni mobile banking kalo ada masalah gabisa liat saldo beberapa hari lalu berapa ribet susah dipahami,lambat sering error tidak bisa lihat mutasi saldo lengkap secara real time kea dulu di app bni mobile banking kalau ada masalah tidak bisa lihat saldo beberapa hari lalu berapa ribet susah dipahami,lambat sering error bisa lihat mutasi saldo lengkap real time kea dulu app bni mobile banking kalau masalah bisa lihat saldo beberapa hari lalu berapa ribet susah dipahami,lambat sering error bisa lihat mutasi saldo lengkap real time kea dulu app bni mobile banking kalau masalah bisa lihat saldo beberapa hari lalu berapa ribet susah paham,negative
23,dfdc4e50-b8af-42ab-a125-e79773e97642,"aplikasi baru yang tidak friendly bagi nasabah lama, 1. history transaksi (bayar pdam, listrik dan pulsa sekalipun) pada aplikasi sebelumnya tidak dapat muncul di aplikasi baru. 2. beberapa fitur tidak banyak diperlukan (insight dan growth) dan bahkan ketika dibuka laku tertutup dengan sengaja lalu dibuka kembali dengan mudah tanpa harus login 3. sangat tidak user friendly pada fitur sebelumnya nyaman untuk mengetahui tabungan dll, sekarang kembalikan aplikasi BNI mobile yang lama pleaseee",aplikasi baru yang tidak friendly bagi nasabah lama history transaksi bayar pdam listrik dan pulsa sekalipun pada aplikasi sebelumnya tidak dapat muncul di aplikasi baru beberapa fitur tidak banyak diperlukan insight dan growth dan bahkan ketika dibuka laku tertutup dengan sengaja lalu dibuka kembali dengan mudah tanpa harus login sangat tidak user friendly pada fitur sebelumnya nyaman untuk mengetahui tabungan dll sekarang kembalikan aplikasi bni mobile yang lama pleaseee,aplikasi baru yang tidak friendly bagi nasabah lama history transaksi bayar pdam listrik dan pulsa sekalipun pada aplikasi sebelumnya tidak dapat muncul di aplikasi baru beberapa fitur tidak banyak diperlukan insight dan growth dan bahkan ketika dibuka laku tertutup dengan sengaja lalu dibuka kembali dengan mudah tanpa harus login sangat tidak user friendly pada fitur sebelumnya nyaman untuk mengetahui tabungan dan lain-lain sekarang kembalikan aplikasi bni mobile yang lama please,aplikasi baru friendly nasabah lama history transaksi bayar pdam listrik pulsa sekalipun aplikasi sebelumnya dapat muncul aplikasi baru beberapa fitur banyak diperlukan insight growth bahkan dibuka laku tertutup sengaja lalu dibuka dengan mudah harus login sangat tidak user friendly fitur sebelumnya nyaman mengetahui tabungan lain-lain sekarang kembalikan aplikasi bni mobile lama please,aplikasi baru friendly nasabah lama history transaksi bayar pdam listrik pulsa sekalipun aplikasi belum dapat muncul aplikasi baru beberapa fitur banyak perlu insight growth bahkan buka laku tutup sengaja lalu buka dengan mudah harus login sangat tidak user friendly fitur belum nyaman tahu tabung lain sekarang kembali aplikasi bni mobile lama please,negative
24,5b8a9377-f456-43c8-a1f1-b5b683800ed7,"aku kasih 3 bintang, karna kesel bngt setelah sekian lama pake mbangking dri bank² lain kerasa bngt yg BNI wondr ini satu² nya yg paling bermasalah pas bukanya, ntah itu gangguan atau sgla macam. heran bngtt pdhl jaringan oke aja. sering bngt smpai bingung pembayaran qris sgla mau tf gmna. tolong diperbaiki lagi, kalau kaya gini caranya ganggu bngt. please jng nyalahin paket dan wifi min, udh keduanya di optimalkan.",aku kasih bintang karna kesel bngt setelah sekian lama pake mbangking dri bank lain kerasa bngt yg bni wondr ini satu nya yg paling bermasalah pas bukanya ntah itu gangguan atau sgla macam heran bngtt pdhl jaringan oke aja sering bngt smpai bingung pembayaran qris sgla mau tf gmna tolong diperbaiki lagi kalau kaya gini caranya ganggu bngt please jng nyalahin paket dan wifi min udh keduanya di optimalkan,aku kasih bintang karena kesel bngt setelah sekian lama pakai mbangking dari bank lain kerasa bngt yang bni wondr ini satu nya yang paling bermasalah pas bukanya ntah itu gangguan atau sgla macam heran bngtt pdhl jaringan oke saja sering bngt smpai bingung pembayaran qris sgla mau transfer gmna tolong diperbaiki lagi kalau kaya gini caranya ganggu bngt please jng nyalahin paket dan wifi min udh keduanya di optimalkan,aku kasih bintang kesel bngt sekian lama pakai mbangking bank kerasa bngt bni wondr satu nya paling bermasalah pas bukanya ntah gangguan sgla macam heran bngtt pdhl jaringan oke sering bngt smpai bingung pembayaran qris sgla mau transfer gmna diperbaiki kalau kaya gini caranya ganggu bngt please jng nyalahin paket wifi min udh keduanya optimalkan,aku kasih bintang kesel bngt sekian lama pakai mbangking bank rasa bngt bni wondr satu nya paling masalah pas buka ntah ganggu sgla macam heran bngtt pdhl jaring oke sering bngt smpai bingung bayar qris sgla mau transfer gmna baik kalau kaya gin cara ganggu bngt please jng nyalahin paket wifi min udh dua optimal,negative
25,30c803a4-af9a-4a06-884b-78cef43c540b,"Aplikasi nya sangat sangat jelek, klu. bisa bintang 0 saya kasih bintang 0 karna trlalu buruknya aplikasi ini sangat menyukitkn sekali.. Dari 4 hari lalu saya lupa password lalu saya tekan lupa password pas di foto wajahnya sudah 4 hari ini tidak bisa terus sudah beberapa kali saya coba tetep tidak bisa.. trs skrg gmn saya bisa tranfer dllnya, percuma dong punya aplikasi wonder ini klu setiap transfer harus ke ATM.. Sangat sangat mengecewakn aplikasi ini",aplikasi nya sangat sangat jelek klu bisa bintang saya kasih bintang karna trlalu buruknya aplikasi ini sangat menyukitkn sekali dari hari lalu saya lupa password lalu saya tekan lupa password pas di foto wajahnya sudah hari ini tidak bisa terus sudah beberapa kali saya coba tetep tidak bisa trs skrg gmn saya bisa tranfer dllnya percuma dong punya aplikasi wonder ini klu setiap transfer harus ke atm sangat sangat mengecewakn aplikasi ini,aplikasi nya sangat sangat jelek klu bisa bintang saya kasih bintang karena terlalu buruknya aplikasi ini sangat menyukitkn sekali dari hari lalu saya lupa password lalu saya tekan lupa password pas di foto wajahnya sudah hari ini tidak bisa terus sudah beberapa kali saya coba tetep tidak bisa terus skrg gmn saya bisa tranfer dllnya percuma dong punya aplikasi wonder ini klu setiap transfer harus ke atm sangat sangat mengecewakn aplikasi ini,aplikasi nya sangat sangat jelek klu bintang kasih bintang terlalu buruknya aplikasi sangat menyukitkn sekali hari lalu lupa password lalu tekan lupa password pas foto wajahnya hari terus beberapa kali coba tetep tidak bisa terus skrg gmn bisa tranfer dllnya percuma dong punya aplikasi wonder klu transfer ke atm sangat sangat mengecewakn aplikasi,aplikasi nya sangat sangat jelek klu bintang kasih bintang terlalu buruk aplikasi sangat menyukitkn sekali hari lalu lupa password lalu tekan lupa password pas foto wajah hari terus beberapa kali coba tetep tidak bisa terus skrg gmn bisa tranfer dllnya percuma dong punya aplikasi wonder klu transfer ke atm sangat sangat mengecewakn aplikasi,negative
26,2e9b555f-c4dd-465a-a9cc-1a35d102452a,"Sebelumnya berjalan lancar di android15 setelah dapat update ke android16 akun auto logout, dan ga bisa login, macet di verifikasi wajah, sudah di coba berkali2 gagal terus, selalu kehabisan waktu.",sebelumnya berjalan lancar di android setelah dapat update ke android akun auto logout dan ga bisa login macet di verifikasi wajah sudah di coba berkali gagal terus selalu kehabisan waktu,sebelumnya berjalan lancar di android setelah dapat update ke android akun auto logout dan tidak bisa login macet di verifikasi wajah sudah di coba berkali gagal terus selalu kehabisan waktu,sebelumnya berjalan lancar android dapat update android akun auto logout tidak login macet verifikasi wajah di coba berkali gagal terus selalu kehabisan waktu,belum jalan lancar android dapat update android akun auto logout tidak login macet verifikasi wajah di coba kali gagal terus selalu habis waktu,neutral
28,9676c931-986d-459b-9f5a-14e0c906e648,"wktu buka aplikasi pertama kali pasti stuck di depan, gabisa login, harus keluar lagi baru bisa. trs juga aplikasi nya kok jadi lemot, ya? dan juga utk finger login kok skrg gabisa juga ya? tolong ditingkatkan UI nya dan fitur2 yang ada dimaksimalin gitu",wktu buka aplikasi pertama kali pasti stuck di depan gabisa login harus keluar lagi baru bisa trs juga aplikasi nya kok jadi lemot ya dan juga utk finger login kok skrg gabisa juga ya tolong ditingkatkan ui nya dan fitur yang ada dimaksimalin gitu,wktu buka aplikasi pertama kali pasti stuck di depan tidak bisa login harus keluar lagi baru bisa terus juga aplikasi nya kok jadi lambat iya dan juga untuk finger login kok skrg tidak bisa juga iya tolong ditingkatkan ui nya dan fitur yang ada dimaksimalin gitu,wktu buka aplikasi pertama kali stuck depan login keluar baru bisa terus aplikasi nya kok jadi lambat iya finger login kok skrg bisa juga iya ditingkatkan ui nya fitur ada dimaksimalin gitu,wktu buka aplikasi pertama kali stuck depan login keluar baru bisa terus aplikasi nya kok jadi lambat iya finger login kok skrg bisa juga iya tingkat ui nya fitur ada dimaksimalin gitu,negative
